,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
401,CHEMBL2316872,5.15,nM,COc1n[nH]c2ncc(C#Cc3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)cc12,8.288192770958808,562.2304088280001,6,2,4.693220000000005,True
402,CHEMBL323405,5.3,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(O)cc3)nc21,8.275724130399212,412.04938104800004,6,2,4.751500000000003,True
403,CHEMBL4110991,5.3,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncs2)c1,8.275724130399212,450.097346064,7,2,3.9270000000000023,True
404,CHEMBL3902696,5.3,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCCC(O)C(=O)O)c(-c2ccn[nH]2)c1,8.275724130399212,481.096452796,7,5,3.1394,True
405,CHEMBL3347468,5.3,nM,COC(=O)c1cc2cc(NCc3c(Cl)cccc3Cl)cnc2[nH]1,8.275724130399212,349.0384820160001,4,2,4.2684000000000015,True
406,CHEMBL1172719,5.3,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C3CC3)c2)cc1C#Cc1cnc2cccnn12,8.275724130399212,504.26375964400006,6,1,4.314620000000004,True
407,CHEMBL3968302,5.4,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,8.267606240177031,432.14092512800005,6,2,3.7230000000000025,True
409,CHEMBL1241484,5.5,nM,CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,8.259637310505756,303.088687748,6,2,3.0154000000000005,True
410,CHEMBL3929135,5.5,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2ccn[nH]2)c1,8.259637310505756,469.0928653120001,5,2,4.737300000000003,True
411,CHEMBL4868871,5.56,nM,Cc1cnccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,8.254925208417943,327.08416128799996,4,1,3.9632200000000024,True
412,CHEMBL2347718,5.6,nM,CCNC(=O)Nc1nc2ccc(-c3ccc(OC)cc3)cc2s1,8.2518119729938,327.104147784,4,2,4.113300000000002,True
413,CHEMBL3952440,5.6,nM,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,8.2518119729938,462.13825803200007,6,2,3.642100000000001,True
414,CHEMBL3956542,5.6,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1,8.2518119729938,359.0881612840001,4,1,4.294500000000003,True
415,CHEMBL3947817,5.7,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(CCF)CC2)c(-c2ccn[nH]2)c1,8.244125144327509,494.1444862840001,6,2,3.9834000000000023,True
416,CHEMBL3941562,5.7,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC(O)CCO)c(-c2ccn[nH]2)c1,8.244125144327509,467.11718824,7,5,3.0470999999999995,True
417,CHEMBL3893732,5.7,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NC[C@@H](O)CCO)c(-c2ccn[nH]2)c1,8.244125144327509,467.11718824,7,5,3.0470999999999995,True
418,CHEMBL3954059,5.8,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(C3CC3)CC2)c(-c2ccn[nH]2)c1,8.236572006437063,488.1539080960001,6,2,4.176300000000003,True
420,CHEMBL3971948,5.9,nM,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncc(F)c2)c1,8.229147988357855,492.12430976,6,2,4.965500000000005,True
422,CHEMBL3927318,6.0,nM,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.221848749616356,458.16780857200007,7,1,3.439700000000001,True
423,CHEMBL4107476,6.0,nM,O=C(Nc1ccc(SC(F)(F)F)c(F)c1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.221848749616356,496.0992378840001,6,2,4.857000000000004,True
424,CHEMBL4114156,6.0,nM,O=C(Nc1ccc(OC(F)(F)C(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.221848749616356,495.1329805360001,7,2,3.895800000000003,True
425,CHEMBL3931751,6.0,nM,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cc1F,8.221848749616356,490.162803444,6,2,4.560620000000005,True
426,CHEMBL4114540,6.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)nc(F)c2)c1,8.221848749616356,480.12208150400005,6,2,4.143700000000003,True
428,CHEMBL3987130,6.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(C2=CCOCC2)c(-c2cncnc2)c1,8.221848749616356,442.12527506400005,6,1,4.493200000000003,True
430,CHEMBL4108980,6.0,nM,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)[nH]1,8.221848749616356,457.13617409600005,6,3,3.670280000000001,True
431,CHEMBL3906333,6.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(CO)C2)c(-c2cnc(Cl)c(F)c2)c1,8.221848749616356,496.09253096400005,6,2,4.515500000000002,True
432,CHEMBL3896096,6.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(CO)C2)c(-c2cccnc2)c1,8.221848749616356,444.14092512800005,6,2,3.7230000000000016,True
433,CHEMBL4115522,6.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncc(F)c2)c1,8.221848749616356,492.142068,7,3,3.2230000000000016,True
434,CHEMBL4107355,6.0,nM,N[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.221848749616356,444.15215850800007,7,2,3.2269000000000014,True
435,CHEMBL3915759,6.0,nM,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@@H]1O,8.221848749616356,475.14673878,8,2,2.885400000000001,True
436,CHEMBL3962815,6.0,nM,CC(C)(O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,8.221848749616356,486.18787532000005,6,2,4.891700000000005,True
437,CHEMBL4108992,6.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccc(CO)c2)c1,8.221848749616356,473.15624084399997,6,3,3.9628000000000023,True
438,CHEMBL3903302,6.0,nM,CC(C)(O)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.221848749616356,473.16747422400005,7,2,3.896600000000002,True
439,CHEMBL3953321,6.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncc(C#N)c1,8.221848749616356,487.12227362000004,7,2,4.254080000000003,True
440,CHEMBL4075917,6.1,nM,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,8.214670164989233,454.180504196,5,4,5.590520000000004,True
441,CHEMBL2347709,6.12,nM,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC)cc2o1,8.213248577854438,311.12699140399997,4,2,3.644800000000002,True
442,CHEMBL4850262,6.13,nM,COc1ccncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,8.212539525481585,343.079075908,5,1,3.663400000000002,True
443,CHEMBL2347739,6.2,nM,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC)cc2[nH]1,8.207608310501746,310.142975816,3,3,3.379900000000002,True
444,CHEMBL3690074,6.2,nM,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCNCC2)cc1Nc1nccc(-c2cccnc2)n1,8.207608310501746,505.2590086120001,7,3,4.735420000000003,True
445,CHEMBL3907286,6.3,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncc(F)c2)c1,8.200659450546418,476.14715338,6,2,4.252200000000003,True
447,CHEMBL1242656,6.4,nM,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,8.193820026016112,327.14953841600004,6,2,3.2813000000000008,True
449,CHEMBL4109885,6.4,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ncc[nH]2)c1,8.193820026016112,433.13617409600005,6,3,3.193600000000001,True
451,CHEMBL3973934,6.5,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cnc(OCCO)nc2)c1,8.187086643357144,419.109290652,6,2,3.665600000000002,True
452,CHEMBL3986023,6.6,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCCC(O)CO)c(-c2ccn[nH]2)c1,8.18045606445813,467.11718824,7,5,3.0470999999999995,True
453,CHEMBL4105329,6.6,nM,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,8.18045606445813,470.150953656,5,4,6.104820000000005,True
454,CHEMBL3943529,6.6,nM,N#CC1(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CCOCC1,8.18045606445813,469.136174096,7,1,4.261280000000003,True
455,CHEMBL2436978,6.8,nM,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,8.167491087293763,421.22664586400003,3,2,5.125600000000004,True
456,CHEMBL509941,6.8,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(N3CCN(C)CC3)nc21,8.167491087293763,515.2562453380001,8,1,4.814440000000004,True
457,CHEMBL3913939,6.8,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cncnc2)c1,8.167491087293763,360.0834102520001,5,1,3.6895000000000024,True
459,CHEMBL1171658,6.9,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]c(=O)[nH]c2c1,8.161150909262744,548.2147587640001,5,3,3.977920000000002,True
460,CHEMBL3902824,7.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](N)C2)cn1,8.154901959985743,457.1725596040001,6,2,4.140320000000002,True
461,CHEMBL4108599,7.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)C(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,8.154901959985743,490.1628034440001,6,2,4.512020000000004,True
462,CHEMBL4113196,7.0,nM,O=C(Nc1ccc(OC(F)(F)C(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.154901959985743,494.13773156800005,6,2,4.3427000000000024,True
463,CHEMBL3903055,7.0,nM,Nc1cnc(-c2cccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cn1,8.154901959985743,374.099060316,5,2,3.8767000000000023,True
464,CHEMBL3937265,7.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(CO)C2)cn1,8.154901959985743,458.1565751920001,6,2,4.0314200000000024,True
465,CHEMBL4114324,7.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccccc2)c1,8.154901959985743,443.14567616,5,2,4.470500000000003,True
466,CHEMBL3906897,7.0,nM,N[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncc(F)c2)C[C@@H]1O,8.154901959985743,493.112851808,7,3,3.2111000000000014,True
467,CHEMBL3936417,7.0,nM,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(O)C2)[nH]n1,8.154901959985743,433.1361740960001,6,3,3.1119200000000005,True
468,CHEMBL3960404,7.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2ccncc2)c1,8.154901959985743,444.14092512800005,6,2,3.8655000000000026,True
469,CHEMBL4109149,7.0,nM,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2CC[C@@H](O)C2)cn1,8.154901959985743,474.1514898120001,7,2,3.874100000000003,True
471,CHEMBL3901311,7.0,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccn[nH]1,8.154901959985743,421.13617409600005,6,3,3.051100000000001,True
472,CHEMBL4467948,7.0,nM,Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1C#Cc1cc(-c2cnn(C)c2)cnc1N,8.154901959985743,475.0966655880001,5,2,5.331620000000004,True
473,CHEMBL4237900,7.0,nM,CC(C)n1nc(C#Cc2cccc3cc(-c4ccc(CN5CCN(C)CC5)cc4)ncc23)c2c(N)ncnc21,8.154901959985743,516.2749930240002,8,1,4.3518000000000026,True
475,CHEMBL3910823,7.0,nM,CN1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CC1,8.154901959985743,458.16780857200007,7,1,3.441300000000002,True
476,CHEMBL494867,7.2,nM,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO,8.142667503568731,486.090267316,7,4,2.2437,True
477,CHEMBL516498,7.32,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(OC(C)C)nc21,8.135488918941608,475.21371182999997,7,1,5.849840000000005,True
478,CHEMBL4851470,7.48,nM,Cc1ncccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,8.126098402135538,327.08416128799996,4,1,3.9632200000000024,True
479,CHEMBL565587,7.6,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCl)cc3)nc21,8.119186407719209,487.03695779200007,6,2,5.223200000000003,True
480,CHEMBL4879160,7.6,nM,Cc1ccsc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1.Cl,8.119186407719209,368.022010968,4,1,5.051520000000003,True
481,CHEMBL1289926,7.784,nM,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,8.108797172739704,386.1201321960001,4,2,4.639100000000004,True
482,CHEMBL3918260,7.8,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC[C@H](O)CO)c(-c2ccn[nH]2)c1,8.10790539730952,467.11718824,7,5,3.0470999999999995,True
483,CHEMBL2178274,7.93,nM,Cc1ncn(-c2cc(NC(=O)c3ccc(C)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc(C(F)(F)F)c2)n1,8.100726812682396,544.1695398880001,9,2,4.674240000000003,True
484,CHEMBL4106446,8.0,nM,O=C(Nc1ccc(S(=O)(=O)C(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.096910013008056,493.10315971600005,8,2,2.655400000000001,True
485,CHEMBL3945801,8.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(SC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)c1,8.096910013008056,499.12898054,7,2,4.6980800000000045,True
486,CHEMBL3958479,8.0,nM,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,8.096910013008056,446.16780857200007,6,2,3.3728000000000007,True
487,CHEMBL1213120,8.0,nM,CC(C)n1nc(C#Cc2cccc(O)c2)c2c(N)ncnc21,8.096910013008056,293.1276601,6,2,2.0947999999999998,True
488,CHEMBL3986284,8.0,nM,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(C)(O)C2)cn1,8.096910013008056,459.15182416000005,7,2,3.568920000000002,True
489,CHEMBL3912888,8.1,nM,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2Cl)cn1,8.09151498112135,423.0597536160001,5,1,4.956500000000003,True
490,CHEMBL576218,8.2,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCO)cc3)nc21,8.086186147616283,440.08068117600004,6,2,4.580700000000004,True
491,CHEMBL3931127,8.3,nM,NC12CC1CN(c1ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc1-c1cncnc1)C2,8.080921907623926,472.12260796800007,7,2,3.496200000000001,True
492,CHEMBL4638981,8.31,nM,Cc1ccc(C(=O)Nc2ccc(CN3Cc4cn[nH]c4C3)c(Cl)c2)cc1C#Cc1cnc2cccnn12,8.08039897621589,507.1574360040001,6,2,4.582120000000003,True
493,CHEMBL3905198,8.4,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(C)(O)C2)cn1,8.075720713938118,458.1565751920001,6,2,4.173920000000003,True
494,CHEMBL3935043,8.5,nM,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.070581074285707,373.1038113480001,4,1,4.602920000000003,True
495,CHEMBL1171837,8.6,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,8.065501548756432,532.219844144,6,1,4.456020000000003,True
496,CHEMBL3952623,8.7,nM,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccncc1,8.060480747381382,388.10347700000005,4,1,4.908100000000004,True
497,CHEMBL3889746,8.7,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2)c1,8.060480747381382,359.088161284,4,1,4.294500000000003,True
498,CHEMBL4851636,8.74,nM,O=C(Nc1nc2ccc(-c3cnccc3Cl)cc2s1)[C@@H]1C[C@@H]1F,8.058488567365597,347.02953887200005,4,1,4.308200000000001,True
500,CHEMBL3921051,8.9,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OC2CCOCC2)c(-c2cncnc2)c1,8.050609993355087,460.135839748,7,1,4.247300000000003,True
501,CHEMBL3945312,9.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2ccn[nH]2)c1,8.045757490560675,458.1678085720001,6,3,3.564800000000001,True
504,CHEMBL4108473,9.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnoc2)c1,8.045757490560675,434.120189684,7,2,3.4585000000000017,True
505,CHEMBL4108880,9.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc[nH]2)c1,8.045757490560675,432.14092512800005,5,3,3.798600000000002,True
507,CHEMBL4110559,9.0,nM,N#CC1(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CCC1,8.045757490560675,439.125609412,6,1,4.634780000000003,True
508,CHEMBL3954214,9.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](O)C2)c(-c2cncnc2)c1,8.045757490560675,445.13617409600005,7,2,3.2605000000000013,True
509,CHEMBL4869280,9.03,nM,Cc1ccncc1-c1ccc2nc(NC(=O)C3CC3)sc2c1,8.044312249686495,309.0935831,4,1,4.015220000000002,True
510,CHEMBL240158,9.1,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCF)CC2)n1,8.040958607678906,489.1513853200001,8,2,4.290740000000003,True
512,CHEMBL3951132,9.3,nM,CC(C)(O)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.031517051446064,418.1252750640001,6,2,3.9169000000000027,True
513,CHEMBL4175086,9.4,nM,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,8.0268721464003,546.2354942080001,6,1,4.7100000000000035,True
514,CHEMBL3953864,9.5,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cccc(-c2cncnc2)c1,8.022276394711152,375.058610744,4,1,4.563800000000003,True
515,CHEMBL4874824,9.65,nM,Cc1ccncc1-c1ccc2nc(NC(=O)[C@H]3C[C@@H]3F)sc2c1.Cl.Cl,8.015472686656206,399.03751671199996,4,1,4.806820000000003,True
516,CHEMBL1092754,9.7,nM,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,8.013228265733755,455.148120772,7,3,3.284200000000002,True
517,CHEMBL2178276,9.83,nM,CN1CCN(Cc2ccc(NC(=O)c3ccc(F)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc2C(F)(F)F)CC1,8.007446482167865,579.2118193000001,8,2,4.363200000000003,True
518,CHEMBL3944685,9.9,nM,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccc2c(c1)OCO2,8.00436480540245,431.09805727199995,5,1,5.241800000000003,True
520,CHEMBL3910059,10.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2cccnc2)c1,8.0,393.04918893200005,4,1,4.947900000000002,True
521,CHEMBL4115097,10.0,nM,O=C(Nc1ccc(OC(F)(F)C(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.0,512.1283097560001,6,2,4.6399000000000035,True
523,CHEMBL2059165,10.0,nM,O=C(NCCC1CCCNC1)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,8.0,391.20082504000004,4,4,3.3051000000000013,True
524,CHEMBL4112690,10.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2nccs2)c1,8.0,450.097346064,7,2,3.9270000000000023,True
525,CHEMBL3959851,10.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2cncnc2)c1,8.0,445.13617409600005,7,2,3.2605000000000013,True
526,CHEMBL4108670,10.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncs2)c1,8.0,480.10791074800005,8,3,3.1454000000000013,True
527,CHEMBL4242050,10.0,nM,Cc1ccc2cc(-c3cccc(C(F)(F)F)c3)ncc2c1C#Cc1nn(C(C)C)c2ncnc(N)c12,8.0,486.1779793320001,6,1,5.931620000000004,True
528,CHEMBL3944291,10.0,nM,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cnc(Cl)c(F)c2)C1,8.0,496.09253096400005,6,2,4.658000000000002,True
529,CHEMBL3932245,10.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2cncnc2)c1,8.0,394.04443790000005,5,1,4.342900000000002,True
530,CHEMBL495306,10.2,nM,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO.Cl,7.991399828238082,522.066945028,7,4,2.6655000000000006,True
531,CHEMBL2177633,10.6,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc(N)nc2)nn1,7.97469413473523,551.2368911760001,9,2,3.633420000000001,True
532,CHEMBL2178273,10.6,nM,Cc1ccc(C(=O)Nc2cc(-n3cncn3)cc(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,7.97469413473523,530.1538898240002,9,2,4.365820000000003,True
533,CHEMBL3892443,11.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC3CN(CCO)CC3C2)c(-c2cncnc2)c1,7.958607314841775,514.19402332,8,2,3.049800000000001,True
534,CHEMBL3917349,11.0,nM,CCc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,7.958607314841775,486.1878753200001,6,2,4.675500000000005,True
535,CHEMBL4107125,11.0,nM,O=C(Nc1ccc(SC(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,7.958607314841775,443.1227522880001,7,2,3.6766000000000023,True
536,CHEMBL3915183,11.0,nM,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,7.958607314841775,389.09872596800005,5,1,4.303100000000003,True
537,CHEMBL3951931,11.0,nM,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@H](CO)C2)c1,7.958607314841775,499.12227362,7,2,4.254080000000004,True
538,CHEMBL3891720,11.0,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncc(C#N)c1,7.958607314841775,457.13617409600005,7,2,3.594680000000002,True
539,CHEMBL4110478,11.0,nM,O=C(Nc1ccc([S+]([O-])C(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,7.958607314841775,494.10357431600005,6,2,3.7334000000000014,True
540,CHEMBL3899209,11.0,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1ccn[nH]1,7.958607314841775,437.11333047600004,6,3,3.764400000000002,True
541,CHEMBL4849019,11.05,nM,Cc1csc(-c2ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)sc3c2)c1.Cl.Cl,7.95663772197887,403.99868868000004,4,1,5.473320000000004,True
542,CHEMBL2347747,11.2,nM,CCNC(=O)Nc1nc2ccc(-c3c(OC)cccc3OC)cc2[nH]1,7.950781977329818,340.1535405,4,3,3.3885000000000014,True
544,CHEMBL4874323,11.82,nM,Cc1cccc(C)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1.O=CO,7.927382523454764,386.11004168799997,4,2,4.577440000000004,True
545,CHEMBL4862973,11.91,nM,Cc1ccncc1-c1ccc2nc(NC(=O)[C@H]3C[C@H]3F)sc2c1.Cl.Cl,7.924088238517222,399.03751671199996,4,1,4.806820000000003,True
546,CHEMBL4164448,11.94,nM,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,7.92299567320665,546.2354942080001,6,1,4.7100000000000035,True
547,CHEMBL4860004,11.95,nM,Cc1ccncc1-c1ccc2nc(NC(=O)C3CC3(F)F)sc2c1,7.922632094715843,345.074739476,4,1,4.260420000000002,True
550,CHEMBL3901390,12.0,nM,COc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2NCCCO)cn1,7.920818753952375,462.1514898120001,7,3,4.097400000000002,True
552,CHEMBL3907237,12.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(NCCCO)c(-c2cccnc2)c1,7.920818753952375,432.14092512800005,6,3,4.088800000000002,True
